file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value,Lev_Dist,Lev_Sim
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,9,30,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,9,31,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,10,36,-,11,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,9,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,10,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,11,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,15,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,20,33,38,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,27,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,13,28,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,14,36,77,15,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,18,30,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,18,32,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,20,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,20,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,20,30,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,20,31,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,20,32,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,22,36,-,23,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,27,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,28,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,30,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,0,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1,30,... -,-,False,False,False,False,False,,4,0.19999999999999996
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,2,15,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,2,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,2,17,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,2,18,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,2,19,R.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,2,20,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,15,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,18,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,19,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,20,P.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,34,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,3,35,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,15,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,16,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,18,9.8,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,19,A.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,20,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,4,23,4.,4,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,9,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,10,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,11,A.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,18,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,19,.A,..,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,20,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,21,P.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,22,A.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,23,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,34,1,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,36,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,6,"3,020",..,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,7,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,8,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,11,27,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,27,1,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,28,I,8,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,30,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,32,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,6,36,200,7,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,7,27,9.8,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,7,30,-- 10,10,False,False,False,False,False,,3,0.4
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,8,10,1,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,8,11,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,8,30,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,8,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,8,32,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,8,36,-,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,27,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,28,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,30,... ....,..,False,False,False,False,False,,6,0.25
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,31,R.A. ..,..,False,False,False,False,False,,5,0.2857142857142857
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,9,32,P.O. 19,19,False,False,False,False,False,,5,0.2857142857142857
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,10,36,1,11,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,9,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,10,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,11,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,13,27,A.R,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,14,36,57,15,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,18,31,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,15,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,16,9.8,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,17,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,19,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,31,A.R.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,20,32,P.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,22,36,-,23,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,23,28,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,25,7,.9,9,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,27,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,28,9.8,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,30,P.R.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,0,31,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,2,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,2,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,2,17,A.O.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,2,19,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,2,20,.A,..,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,3,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,3,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,3,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,3,18,.A,..,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,3,19,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,3,20,.A,..,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,4,15,A.O.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,4,16,9.8,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,4,17,A.9.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,4,19,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,4,20,9.9,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,9,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,10,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,11,R.R.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,18,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,19,..A,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,20,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,21,..A,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,22,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,23,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,36,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,6,"3,304",..,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,7,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,8,9.9,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,9,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,11,65,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,30,1,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,31,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,32,a.e.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,6,36,12,7,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,7,28,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,8,9,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,8,11,1,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,8,30,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,8,31,P.R,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,8,32,R.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,8,36,1,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,9,27,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,9,28,1.9,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,9,30,P.R.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,9,31,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,10,36,-,11,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,9,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,10,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,11,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,17,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,27,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,13,28,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,14,4,"4,057",3085,False,False,False,False,False,,4,0.19999999999999996
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,14,36,70,15,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,18,32,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,20,15,a.e.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,20,16,..A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,20,17,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,20,30,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,20,32,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,21,16,9.,9,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,22,36,-,23,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,23,12,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,23,13,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,25,35,45,5,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,27,12,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,0,27,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,0,28,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,0,30,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,0,31,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,2,15,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,2,16,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,2,17,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,2,18,P.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,2,20,*.*,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,3,15,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,3,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,3,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,3,18,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,3,19,A.P,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,3,20,*.*,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,4,15,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,4,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,4,17,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,4,18,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,4,20,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,9,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,10,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,11,R.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,18,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,19,P.S,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,20,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,21,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,22,R.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,23,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,36,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,6,"3,955",..,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,7,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,8,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,11,62,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,30,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,31,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,6,32,R.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,7,27,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,8,10,1,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,8,11,R.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,8,30,1,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,8,31,a.e.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,8,32,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,8,36,2,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,9,28,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,9,30,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,9,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,9,32,a.e. 24,24,False,False,False,False,False,,5,0.2857142857142857
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,10,36,-,11,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,9,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,10,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,11,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,15,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,16,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,17,A.P.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,27,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,13,28,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,14,36,50,15,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,17,30,S,8,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,17,31,7.,7,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,18,30,P...,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,15,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,16,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,17,A.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,18,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,30,A.O.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,20,32,A.O.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,21,35,50,60,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,22,31,2,-,False,False,False,False,False,,1,0.0
